id,timestamp,name,gesture,palmPX,palmPY,palmPZ,f0PosX,f0PosY,f0PosZ,f1PosX,f1PosY,f1PosZ,f2PosX,f2PosY,f2PosZ,f3PosX,f3PosY,f3PosZ,f4PosX,f4PosY,f4PosZ,Df0palm,Df1palm,Df2palm,Df3palm,Df4palm,Df0f1,Df0f2,Df0f3,Df0f4,Df1f0,Df1f2,Df1f3,Df1f4,Df2f0,Df2f1,Df2f3,Df2f4,Df3f0,Df3f1,Df3f2,Df3f4,Df4f0,Df4f1,Df4f2,Df4f3,handDirX,handDirY,handDirZ,f0DirX,f0DirY,f0DirZ,f1DirX,f1DirY,f1DirZ,f2DirX,f2DirY,f2DirZ,f3DirX,f3DirY,f3DirZ,f4DirX,f4DirY,f4DirZ,f0Ext,f1Ext,f2Ext,f3Ext,f4Ext,Confidence
76,1449086280094,Richer,8,14.53382,154.1085,26.01204,9.325766,183.1249,-5.97287,24.84243,198.0237,2.651831,14.28078,200.6235,3.643183,-1.21283387,194.8486,10.042236,-12.74987,182.253,8.867929,43.5465178131183,50.8666573157178,51.6749570528267,46.5658638912234,42.8357751765183,23.1992682357203,20.5878052551257,22.4761536332804,26.633105026681,23.1992682357203,10.9667028113665,27.286545359195,41.2940183211031,20.5878052551257,10.9667028113665,17.7341197108068,33.1250224283802,22.4761536332804,27.286545359195,17.7341197108068,17.1676335871454,26.633105026681,41.2940183211031,33.1250224283802,17.1676335871454,0.164741,-0.4859664,-0.8578064,-0.5034364,-0.08794979,-0.8580458,-0.3564931,0.6164161,0.7019052,-0.1587998,0.6869215,0.7090941,-0.03194511,0.6972381,0.7155462,0.1722911,0.7391754,0.6503465,0.0,0.0,0.0,0.0,0.0,0.4672673
77,1449086285344,Richer,9,18.9102,210.4131,16.92064,-3.73795,175.6377,55.18306,-33.3946,177.3944,37.35742,-25.1417,167.3312,38.8766,-16.49447,149.1251,17.14135,5.816477,152.0628,10.539418,56.451237496051,65.1494852045452,65.4151932815502,70.7916892359344,60.1501204949217,34.6516212691395,28.163432471895,48.0928664220727,51.3827349814085,34.6516212691395,13.1051874666376,38.6474763174348,53.8377722891073,28.163432471895,13.1051874666376,29.6452417538608,44.662849632426,48.0928664220727,38.6474763174348,29.6452417538608,23.4543967418446,51.3827349814085,53.8377722891073,44.662849632426,23.4543967418446,-0.5727617,-0.4826781,-0.6625197,-0.1623286,-0.9799776,-0.1147954,0.1814627,-0.1417802,0.9730262,0.08614662,-0.03560436,0.9955484,-0.3676938,-0.3856731,0.8457944,-0.5265079,-0.3374909,0.7797242,0.0,0.0,0.0,0.0,0.0,0.5603576
78,1449086288278,Richer,0,32.06018,191.9487,9.731539,-11.06424,195.6987,-6.073108,-15.64694,186.231,7.304018,-11.59416,174.3645,10.95602,-4.623186,161.2022,10.39751,10.069748,152.8301,-0.30888115,46.0823615213785,48.1099289719314,47.0788185267982,47.8699114757079,45.9856651092234,17.0173480810344,27.3024244066164,38.7659389809332,48.141420914925,17.0173480810344,13.0605267188003,27.5238544988811,42.8361759773924,27.3024244066164,13.0605267188003,14.9057271407424,32.5570321732646,38.7659389809332,27.5238544988811,14.9057271407424,20.0155048505281,48.141420914925,42.8361759773924,32.5570321732646,20.0155048505281,0.02348173,0.2057099,-0.9783253,-0.1570621,-0.3875078,-0.9083827,-0.03388067,-0.3255625,0.9449054,-0.10156556,-0.2238764,0.9693074,-0.3720458,-0.1687759,0.9127219,-0.5600336,-0.123843,0.8191537,0.0,0.0,0.0,0.0,0.0,0.5871749
79,1449086290528,Richer,1,11.89515,153.8628,51.71116,11.64846,203.5283,-4.888189,-24.58202,192.0113,49.86527,-25.20757,188.8355,61.29531,-23.64061,176.5353,73.92402,-20.88916,160.0056,82.28478,75.3027630749736,52.8196099540105,51.8857152141976,47.653240338166,45.251689289399,66.6603770581249,77.1682609660573,90.4759412896706,102.726346881711,66.6603770581249,11.88113097134,28.6242093812623,45.7098518899171,77.1682609660573,11.88113097134,17.700260833921,35.9247516308765,90.4759412896706,28.6242093812623,17.700260833921,18.7297842057115,102.726346881711,45.7098518899171,35.9247516308765,18.7297842057115,-0.7222028,-0.4556745,-0.5203189,-0.503383,0.05371959,-0.862335,0.4631695,0.4691972,0.7518224,0.5234392,0.6428904,0.5591802,0.4819093,0.7570424,0.4411082,0.4274036,0.8116331,0.3981443,1.0,0.0,0.0,0.0,0.0,0.8021795
80,1449086294261,Richer,2,22.23894,163.0846,54.56587,41.62989,228.0605,-11.61726,-58.93473,155.8222,12.054,-4.894309,213.1851,78.88887,-0.098662,201.1461,89.39441,2.4060803,183.2822,92.93941,94.7729594590404,91.9285530593137,61.982971424926,56.2566673136689,47.7245328381516,126.067906650253,102.869364882916,112.580419927996,120.338204829334,126.067906650253,103.353409970858,107.2439820253,105.181937569013,102.869364882916,103.353409970858,16.7034605040894,33.8576525186349,112.580419927996,107.2439820253,16.7034605040894,18.3918214115252,120.338204829334,105.181937569013,33.8576525186349,18.3918214115252,-0.9339048,-0.276572,-0.225216,-0.2867563,0.4136201,-0.8638606,-0.9738621,-0.12235469,-0.1879044,0.4089386,0.7709618,0.4868212,0.3792221,0.8498604,0.3636966,0.2836895,0.9499017,0.11977447,1.0,1.0,0.0,0.0,0.0,0.6451951
81,1449086306261,Richer,3,17.9503,188.5769,50.80128,46.67682,230.6507,54.91625,36.18729,221.4135,-21.1195,1.6668221,206.9513,-28.24965,-32.85107,202.4971,-8.428262,-10.471914,224.8078,61.2425,51.1216458372686,81.149740288826,82.790537995961,79.2800100834569,47.2179445161884,77.3283709486878,97.5012804247962,105.508313915346,57.8015769842519,77.3283709486878,38.1013112746524,72.7013770309555,94.7244138876038,97.5012804247962,38.1013112746524,40.0533548457887,92.0662357953729,105.508313915346,72.7013770309555,40.0533548457887,76.5082285806422,57.8015769842519,94.7244138876038,92.0662357953729,76.5082285806422,-0.2640621,0.510088,-0.8183786,-0.2248044,0.8665639,-0.4444714,0.06518419,0.423747,-0.90312,-0.2203156,0.2184032,-0.9503311,-0.5572958,0.2989655,-0.7741652,0.4028661,0.6660145,0.6276817,0.0,1.0,1.0,1.0,0.0,0.9178195
82,1449086308995,Richer,4,18.40566,184.9596,62.82199,54.31393,230.4175,69.88028,39.28538,212.1155,-10.34254,6.16446,194.2093,-18.41013,-18.82853,185.4985,-6.017207,-39.48755,177.8551,22.42697,58.3604450787351,80.7867531463487,82.6690152822095,78.2662637012346,70.9507920919673,83.6518049194695,106.890782829948,114.58120313181,117.533238559173,83.6518049194695,38.5062617411216,64.0657705938776,91.9393034000965,106.890782829948,38.5062617411216,29.2252243401136,63.3974621671475,114.58120313181,64.0657705938776,29.2252243401136,35.9762643460922,117.533238559173,91.9393034000965,63.3974621671475,35.9762643460922,-0.2167467,0.4242349,-0.8792032,-0.10310818,0.8612131,-0.4959947,0.08712786,0.3340801,-0.938504,-0.1799466,0.08927703,-0.9796136,-0.3476424,0.07968803,-0.934234,-0.5988345,0.02977259,-0.8003069,0.0,1.0,1.0,1.0,1.0,0.968296
83,1449086314328,Richer,5,31.81087,178.5798,76.90278,-20.65143,182.1544,62.37672,8.262551,209.4959,7.215299,19.80063,176.853,-0.9025728,-15.24359,153.9784,57.75371,1.1329859,145.6469,60.06881,54.5539152678575,79.7931314866591,78.7466252253386,56.4459952396431,48.0541008507277,68.0185827206648,75.2918504181937,29.0606145710754,42.5759310122564,68.0185827206648,35.5616419296292,78.6696009535484,83.1927584470327,75.2918504181937,35.5616419296292,72.0549800839634,70.9917012848769,29.0606145710754,78.6696009535484,72.0549800839634,18.5206540527311,42.5759310122564,83.1927584470327,70.9917012848769,18.5206540527311,0.1536794,0.06330086,-0.9860876,-0.3391527,-0.4272818,-0.8380733,-0.8146676,-0.1837091,-0.5500043,-0.8088061,-0.2410215,-0.5363753,-0.9292073,-0.1236937,0.3480821,-0.9667867,0.07158386,0.244463,0.0,0.0,0.0,0.0,0.0,0.7456447
84,1449086316845,Richer,6,25.60905,173.0569,71.34489,9.213064,211.458,26.80989,30.77872,190.4391,19.96807,29.97147,178.5906,17.18251,24.07148,161.9183,14.02699,27.08135,147.4962,27.51044,61.0484419470881,54.4879229426685,54.6206410992403,58.4107612633405,50.7642139889014,30.8894804870614,40.0514777408618,53.2763205110133,66.4146462624868,30.8894804870614,12.2022688628701,29.9081651353101,43.7653387672738,40.0514777408618,12.2022688628701,17.9740299345878,32.8969199153268,53.2763205110133,29.9081651353101,17.9740299345878,19.9715792521977,66.4146462624868,43.7653387672738,32.8969199153268,19.9715792521977,0.905698,0.01494238,-0.4236546,0.4693421,-0.06649054,-0.8804767,-0.974963,-0.10721908,-0.1939425,-0.9741243,0.02730845,-0.2241239,-0.7651524,0.1472931,-0.6267674,-0.6718198,0.32786,-0.6641971,0.0,0.0,0.0,0.0,0.0,0.5259118
85,1449086327045,Richer,7,51.31593,153.8808,34.60149,27.91493,188.0202,21.93533,-10.340331,171.3214,14.02369,-15.29159,162.1553,15.81312,16.51905,146.0276,45.43423,21.47852,131.7523,40.53226,43.2852330205692,67.3000956173245,69.7009959568633,37.2822348849964,37.6189385921787,42.4852871916532,50.7285096347457,49.4526094111245,59.6105027323988,42.4852871916532,10.5710147892629,48.455609607475,57.2798328474808,50.7285096347457,10.5710147892629,46.3629483884986,53.7356813692724,49.4526094111245,48.455609607475,46.3629483884986,15.887678843451,59.6105027323988,57.2798328474808,53.7356813692724,15.887678843451,-0.10291184,0.011194614,-0.9945925,-0.4279059,-0.1810402,-0.8854473,-0.9949373,-0.08896735,0.04637146,-0.9935939,0.07269006,0.08630086,0.04401626,0.1466981,0.9881619,-0.06392322,0.2141818,0.9746755,0.0,0.0,0.0,0.0,0.0,0.4700187
86,1449086335211,Richer,8,16.57498,142.6206,25.04986,55.43197,164.9911,8.872366,24.70084,186.1361,-0.16541451,11.099736,187.954,6.830118,-2.840111,176.7965,17.08668,-13.94921,164.8011,14.49352,47.6658049121288,50.9456794631651,49.1637973690529,40.1044731992076,39.1810427318593,38.3824320527935,49.9683814838361,60.0209191632329,69.6090178147069,38.3824320527935,15.4024254564639,33.8138497294702,46.5177880574495,49.9683814838361,15.4024254564639,20.5914857476347,34.960532399787,60.0209191632329,33.8138497294702,20.5914857476347,16.5537424549677,69.6090178147069,46.5177880574495,34.960532399787,16.5537424549677,0.2210305,-0.3206647,-0.9210371,0.05780261,-0.106877,-0.9925856,-0.4131995,0.5315048,0.7394309,-0.2625152,0.554865,0.789431,-0.1097752,0.425737,0.8981585,-0.02001044,0.4845425,0.8745345,0.0,0.0,0.0,0.0,0.0,0.59696
87,1449086341028,Richer,9,31.51019,203.6822,15.94388,-6.446403,204.8496,60.01307,-21.388,207.6466,52.34732,-17.3224,197.3976,58.77934,-10.86758,176.4833,48.92403,6.018005,162.6995,42.55388,58.1758994847173,64.3387409892102,65.2630961796476,60.1964105943984,55.1156402726893,17.0260631099768,13.2431865530451,30.7783622480671,47.2982317303162,17.0260631099768,12.7665783702254,33.0715378693631,53.5493060758114,13.2431865530451,12.7665783702254,24.0058764632536,44.8577965639067,30.7783622480671,33.0715378693631,24.0058764632536,22.7102692998122,47.2982317303162,53.5493060758114,44.8577965639067,22.7102692998122,-0.7675159,-0.3998963,-0.5009248,-0.6598984,-0.7264694,0.1913607,0.2387323,0.08651561,0.9671987,0.1606733,0.2764756,0.9474341,0.005778551,0.3423168,0.9395319,-0.1721249,0.5094091,0.8430748,0.0,0.0,0.0,0.0,0.0,0.507662
88,1449086343495,Richer,Close,11.024507,174.218,12.54207,6.412995,229.0948,7.350809,19.27779,234.8143,2.7841711,5.99514,232.0808,13.35396,-9.061095,223.1235,13.17991,-18.74012,209.592,6.093317,55.3376682277926,61.956407683437,58.1023386229829,52.8880265624801,46.688888686981,14.8050357627638,6.71947083885142,17.586558750993,31.8616349033061,14.8050357627638,17.200177891657,32.3799923830572,45.7554610131097,6.71947083885142,17.200177891657,17.5226679891448,34.2132920611752,17.586558750993,32.3799923830572,17.5226679891448,18.0854295333476,31.8616349033061,45.7554610131097,34.2132920611752,18.0854295333476,0.2507022,0.021324528,-0.9673886,-0.4778041,0.409336,-0.7769899,-0.4934371,0.568135,0.6579702,-0.2745655,0.4565456,0.8459458,-0.1617237,0.4936037,0.8541578,0.05410948,0.5690342,0.8201026,0.0,0.0,0.0,0.0,0.0,0.5499259
